hotel_name,hotel_slug,check_in_date,check_out_date,nights,guests,rooms,day_offset,availability,total_price,original_price,price_per_night,has_discount,discount_percentage,rating_score,review_count,total_room_types,available_room_types,sold_out_room_types,property_occupancy_rate,min_room_price,max_room_price,avg_room_price,room_names,scrape_timestamp
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-05,2026-01-07,2,2,1,37,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:49:44.291638
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-06,2026-01-08,2,2,1,38,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:49:53.908204
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-07,2026-01-09,2,2,1,39,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:50:03.757280
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-08,2026-01-10,2,2,1,40,available,43201.08,66463.0,21600.54,True,35.0,,,1,1,0,0.0,43201.08,43201.08,43201.08,Luxury Suite,2025-11-29T15:50:13.723957
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-09,2026-01-11,2,2,1,41,available,43201.08,66463.0,21600.54,True,35.0,,,1,1,0,0.0,43201.08,43201.08,43201.08,Luxury Suite,2025-11-29T15:50:23.186928
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-10,2026-01-12,2,2,1,42,available,43201.08,66463.0,21600.54,True,35.0,,,1,1,0,0.0,43201.08,43201.08,43201.08,Luxury Suite,2025-11-29T15:50:32.689110
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-11,2026-01-13,2,2,1,43,available,43201.08,66463.0,21600.54,True,35.0,,,1,1,0,0.0,43201.08,43201.08,43201.08,Luxury Suite,2025-11-29T15:50:41.833946
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-12,2026-01-14,2,2,1,44,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:50:52.511020
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-13,2026-01-15,2,2,1,45,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:51:02.708145
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-14,2026-01-16,2,2,1,46,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:51:13.541758
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-15,2026-01-17,2,2,1,47,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:51:22.965803
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-16,2026-01-18,2,2,1,48,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:51:34.504174
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-17,2026-01-19,2,2,1,49,available,56493.72,,28246.86,False,,,,3,3,0,0.0,56493.72,100039.05,74931.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:51:45.153824
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-18,2026-01-20,2,2,1,50,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:51:57.090316
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-19,2026-01-21,2,2,1,51,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:52:07.255862
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-20,2026-01-22,2,2,1,52,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:52:17.277638
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-21,2026-01-23,2,2,1,53,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:52:27.441503
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-22,2026-01-24,2,2,1,54,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:52:38.389136
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-23,2026-01-25,2,2,1,55,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:52:49.399675
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-24,2026-01-26,2,2,1,56,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:52:58.843729
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-25,2026-01-27,2,2,1,57,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:53:08.414893
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-26,2026-01-28,2,2,1,58,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:53:19.011482
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-27,2026-01-29,2,2,1,59,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:53:29.420205
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-28,2026-01-30,2,2,1,60,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:53:39.770768
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-29,2026-01-31,2,2,1,61,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:53:49.594119
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-30,2026-02-01,2,2,1,62,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:54:00.145897
AM Lodge – Hoedspruit,am-luxury-villa,2026-01-31,2026-02-02,2,2,1,63,available,55238.3,62771.0,27619.15,True,12.0,,,3,3,0,0.0,55238.3,97815.96,73266.6,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:54:10.139851
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-01,2026-02-03,2,2,1,64,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:54:20.060364
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-02,2026-02-04,2,2,1,65,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:54:31.229169
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-03,2026-02-05,2,2,1,66,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:54:41.674521
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-04,2026-02-06,2,2,1,67,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:54:51.447788
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-05,2026-02-07,2,2,1,68,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:55:00.719790
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-06,2026-02-08,2,2,1,69,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:55:12.042113
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-07,2026-02-09,2,2,1,70,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:55:22.298618
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-08,2026-02-10,2,2,1,71,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:55:31.574022
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-09,2026-02-11,2,2,1,72,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:55:41.860214
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-10,2026-02-12,2,2,1,73,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:55:51.824041
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-11,2026-02-13,2,2,1,74,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:56:02.322737
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-12,2026-02-14,2,2,1,75,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:56:12.488700
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-13,2026-02-15,2,2,1,76,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:56:23.389831
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-14,2026-02-16,2,2,1,77,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:56:32.362176
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-15,2026-02-17,2,2,1,78,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:56:42.590617
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-16,2026-02-18,2,2,1,79,available,43201.08,66463.0,21600.54,True,35.0,,,2,2,0,0.0,43201.08,52200.72,47700.9,"Luxury Suite, Superior Suite",2025-11-29T15:56:52.146420
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-17,2026-02-19,2,2,1,80,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:57:02.383890
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-18,2026-02-20,2,2,1,81,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:57:14.124394
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-19,2026-02-21,2,2,1,82,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:57:24.957048
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-20,2026-02-22,2,2,1,83,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:57:35.761238
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-21,2026-02-23,2,2,1,84,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:57:47.054782
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-22,2026-02-24,2,2,1,85,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:57:57.258529
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-23,2026-02-25,2,2,1,86,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:58:07.069415
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-24,2026-02-26,2,2,1,87,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:58:18.458302
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-25,2026-02-27,2,2,1,88,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:58:29.230550
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-26,2026-02-28,2,2,1,89,available,43201.08,66463.0,21600.54,True,35.0,,,3,3,0,0.0,43201.08,76500.45,57300.75,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:58:39.396785
AM Lodge – Hoedspruit,am-luxury-villa,2026-02-27,2026-03-01,2,2,1,90,available,55238.3,62771.0,27619.15,True,12.0,,,3,3,0,0.0,55238.3,97815.96,73266.6,"Luxury Suite, Superior Suite, Villa",2025-11-29T15:58:49.718847
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-11-29,2025-12-01,2,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T15:59:01.777249
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-11-30,2025-12-02,2,2,1,1,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T15:59:13.620049
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-01,2025-12-03,2,2,1,2,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T15:59:26.006035
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-02,2025-12-04,2,2,1,3,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T15:59:39.895379
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-03,2025-12-05,2,2,1,4,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T15:59:52.064222
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-04,2025-12-06,2,2,1,5,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:00:04.207586
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-05,2025-12-07,2,2,1,6,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:00:16.917675
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-06,2025-12-08,2,2,1,7,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:00:28.055973
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-07,2025-12-09,2,2,1,8,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:00:41.784227
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-08,2025-12-10,2,2,1,9,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:00:55.149660
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-09,2025-12-11,2,2,1,10,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:01:08.361683
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-10,2025-12-12,2,2,1,11,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:01:19.572604
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-11,2025-12-13,2,2,1,12,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:01:30.961904
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-12,2025-12-14,2,2,1,13,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:01:43.300713
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-13,2025-12-15,2,2,1,14,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:01:55.233040
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-14,2025-12-16,2,2,1,15,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:02:07.126608
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-15,2025-12-17,2,2,1,16,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:02:20.050327
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-16,2025-12-18,2,2,1,17,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:02:33.316172
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-17,2025-12-19,2,2,1,18,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:02:45.411583
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-18,2025-12-20,2,2,1,19,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:02:57.344928
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-19,2025-12-21,2,2,1,20,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:03:10.140054
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-20,2025-12-22,2,2,1,21,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:03:22.424086
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-21,2025-12-23,2,2,1,22,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:03:33.999472
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-22,2025-12-24,2,2,1,23,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:03:46.561650
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-23,2025-12-25,2,2,1,24,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:03:59.136487
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-24,2025-12-26,2,2,1,25,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:04:13.216209
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-25,2025-12-27,2,2,1,26,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:04:24.918644
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-26,2025-12-28,2,2,1,27,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:04:37.521130
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-27,2025-12-29,2,2,1,28,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:04:49.921257
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-28,2025-12-30,2,2,1,29,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:05:02.168549
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-29,2025-12-31,2,2,1,30,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:05:14.853411
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-30,2026-01-01,2,2,1,31,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:05:26.946104
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2025-12-31,2026-01-02,2,2,1,32,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:05:38.242726
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-01,2026-01-03,2,2,1,33,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:05:50.629353
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-02,2026-01-04,2,2,1,34,available,98003.04,,49001.52,False,,,,1,1,0,0.0,98003.04,98003.04,98003.04,Four-Bedroom Villa,2025-11-29T16:05:59.748918
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-03,2026-01-05,2,2,1,35,available,98003.04,,49001.52,False,,,,1,1,0,0.0,98003.04,98003.04,98003.04,Four-Bedroom Villa,2025-11-29T16:06:09.167715
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-04,2026-01-06,2,2,1,36,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:06:20.838162
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-05,2026-01-07,2,2,1,37,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:06:32.684582
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-06,2026-01-08,2,2,1,38,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:06:45.147783
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-07,2026-01-09,2,2,1,39,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:06:59.234995
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-08,2026-01-10,2,2,1,40,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:07:11.641090
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-09,2026-01-11,2,2,1,41,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:07:23.247868
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-10,2026-01-12,2,2,1,42,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:07:35.462476
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-11,2026-01-13,2,2,1,43,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:07:47.133674
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-12,2026-01-14,2,2,1,44,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:07:59.101222
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-13,2026-01-15,2,2,1,45,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:08:12.543335
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-14,2026-01-16,2,2,1,46,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:08:24.734541
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-15,2026-01-17,2,2,1,47,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:08:37.257263
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-16,2026-01-18,2,2,1,48,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:08:49.241299
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-17,2026-01-19,2,2,1,49,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:09:02.635712
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-18,2026-01-20,2,2,1,50,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:09:15.292114
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-19,2026-01-21,2,2,1,51,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:09:27.087031
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-20,2026-01-22,2,2,1,52,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:09:39.178030
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-21,2026-01-23,2,2,1,53,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:09:51.124002
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-22,2026-01-24,2,2,1,54,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:10:03.515858
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-23,2026-01-25,2,2,1,55,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:10:16.185533
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-24,2026-01-26,2,2,1,56,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:10:27.651639
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-25,2026-01-27,2,2,1,57,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:10:40.430001
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-26,2026-01-28,2,2,1,58,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:10:52.407340
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-27,2026-01-29,2,2,1,59,available,95701.39,106335.0,47850.695,True,10.0,,,1,1,0,0.0,95701.39,95701.39,95701.39,Four-Bedroom Villa,2025-11-29T16:11:03.321785
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-28,2026-01-30,2,2,1,60,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:11:17.400179
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-29,2026-01-31,2,2,1,61,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:11:29.468526
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-30,2026-02-01,2,2,1,62,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:11:41.233969
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-01-31,2026-02-02,2,2,1,63,available,95701.39,106335.0,47850.695,True,10.0,,,1,1,0,0.0,95701.39,95701.39,95701.39,Four-Bedroom Villa,2025-11-29T16:11:50.133782
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-02-01,2026-02-03,2,2,1,64,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:12:01.464759
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-02-02,2026-02-04,2,2,1,65,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:12:13.906524
Rhino's Rest Private Luxury Villa,rhinos-rest-luxury-self-catering-home,2026-02-03,2026-02-05,2,2,1,66,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-29T16:12:26.411616
